,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,209220.01269999996,516.1271100413471,-1.4937538620970954,741.5490649344025,372.67589789103795,2078.0949593689743,66.0,195.60511959714646,244.0,0.9112810707456979,0.8645399819164861,19.021821233738983,37.28577423415862,711.7500354759386,2383.0,88852.0,4241620.0,226389640.0,45329.0,1636623.0,76162699.0,3984929127.0,1101977.0,39176613.0,1788156721.0,91714958913.0,30194321.0,1062144549.0,47733557581.0,2406801856581.0,2383.0,-2.7284841053187847e-12,928704.3877465379,-1017369.9706717541,-8.810729923425242e-12,-53503.860260176276,-530772.6728181479,-38895476.05035255,239736.86529584558,124029.09713262989,82856076.29738422,-184057125.37679127,112247.91271894069,-12674010.500627419,-39215258.15270982,-8093303575.749173,0.20575897941274535,0.015074866802271637,6.293298599654301e-05,1.266459223276236e-05,3.253661245201138e-10,8.000696235132307e-07,1.4823134432468748e-10,1,1.9897961449366783,2.802370143306435,5.576145307836791,Multiple Crystal,../Images/Training/4 nM 5.bmp,1,62.630577065236906
1,241792.66259999995,554.8513131002996,1.2822865131359922,711.6803094687059,451.9730535047944,2358.6433052754355,54.0,185.85039941902687,245.0,0.8563432835820896,0.772447383050912,28.885257806826434,38.84785766158315,777.484184083509,2754.0,106987.0,5101219.0,271978309.0,79550.0,3251954.0,160693500.0,8783796872.0,2746274.0,116379180.0,5823486174.0,319316056926.0,104794370.0,4556817086.0,228873937860.0,12493253256944.0,2754.0,-9.521272659185342e-13,945003.2523602035,384175.71259182465,6.654232720393338e-12,161606.92302106018,787308.5706215149,104207350.48639034,448451.7414669571,356203.2786308324,91924185.46276638,181425607.6235531,-439750.8305711264,50399101.18237728,268186415.03504863,20661971260.10138,0.18372365406403793,0.006102239156624553,5.250382718173573e-05,4.222588924829994e-06,5.5364668656276784e-11,3.150474384853365e-07,-2.979527754802822e-11,2,1.5746078310422031,3.314189354256892,5.218548510769605,Multiple Crystal,../Images/Training/4 nM 5.bmp,2,63.62231956113266
2,222828.53219999996,532.6481943012034,0.6225928721594732,832.8101783774792,384.29198669233205,2955.165155245,54.0,182.12253743104807,245.0,0.654292343387471,0.8871713826242001,44.52994483845548,34.78920409771474,908.2618963713054,2538.0,88295.0,3673921.0,169138835.0,113017.0,4398999.0,196770181.0,9525128781.0,5950347.0,250385857.0,11722725859.0,585074589811.0,348684175.0,15469983567.0,746231801977.0,37967469317493.0,2538.0,-2.8848035071860068e-12,602208.2241922774,-574642.1493752047,-5.9543481256696396e-12,467227.52048857353,661734.3884644471,227881554.69402894,917706.2241922779,1766789.3360463888,249852051.8290652,1024330254.996296,1984736.2379522335,324094781.98350406,1374841663.0899231,131427514197.90404,0.23595865280899053,0.023444049549938385,0.000327762420035974,8.000422800792012e-05,1.237230434218444e-08,1.1289003743607251e-05,3.842792310997469e-09,3,2.167128660541744,3.5484258381692624,7.689895333703469,Incomplete,../Images/Training/4 nM 5.bmp,3,69.21635996376683
3,106673.23349999997,368.5384366073201,1.4207120930748507,403.92305755218297,346.1108239720713,1322.2831093994103,85.0,197.5275720164609,246.0,0.8907624633431085,0.5155273022228729,19.22798353909465,21.340740740740742,439.1922008642685,1215.0,25929.0,693621.0,20676165.0,23362.0,504107.0,13472423.0,400439303.0,553654.0,12161127.0,325035635.0,9624374019.0,14686720.0,327379895.0,8735246363.0,257198347871.0,1215.0,-1.1652900866465643e-12,140276.93333333338,-113448.26567901309,-1.7905676941154525e-12,5544.614814814817,-101162.54491083698,1779488.2031190374,104449.84855967076,132517.00114616664,10157585.505373638,22858046.042064045,24350.064113532284,160519.36116268043,-20018175.33204044,13346024.634059638,0.1657787816173037,0.0006454318273326995,0.0001392102972102937,2.365672828358341e-06,6.821567420969955e-12,-5.905861708595811e-08,-4.2385244535108065e-11,4,1.1670338792547463,3.273601456209476,3.8204038065741317,Crystal,../Images/Training/4 nM 5.bmp,4,40.14187037645595
4,115716.31419999998,383.84187787478197,1.0387221758829732,523.5399890427848,333.83295054294535,1987.3344080044615,93.0,191.10015174506827,242.0,0.7318156579677957,0.7703298885938478,21.132018209408194,23.872534142640365,556.6284758256623,1318.0,31464.0,969016.0,33815886.0,27852.0,731615.0,23639629.0,846212699.0,732408.0,20706119.0,690752857.0,25056599927.0,22205700.0,668117417.0,22896363247.0,839555328665.0,1318.0,-1.7337242752546445e-12,217890.5857359635,279817.560551808,7.318590178329032e-12,66717.17905918055,-23051.027189768207,19199701.58606368,143839.02883156293,401946.72813915403,23208094.119096406,86901424.65851234,649222.8542994055,23149139.359057605,155431342.30498767,6070960879.217103,0.20823476882912584,0.007717511471527978,0.00034536434810313597,0.00021545168738999705,-1.0724730699865603e-10,1.7269225952792453e-05,-5.87709726483651e-08,5,1.5682693640376129,3.795955322606794,5.9530804396997485,Incomplete,../Images/Training/4 nM 5.bmp,5,46.85752236871155
5,124496.00419999997,398.13720713964284,-0.1689453833899481,419.62117607239884,413.1759477583452,1747.2055107334868,83.0,174.58462623413257,232.0,0.8107489994282447,0.17459482410526309,23.270098730606488,18.642454160789846,501.62328036086996,1418.0,26435.0,665291.0,19515131.0,32997.0,614247.0,15366895.0,443477205.0,945433.0,17302429.0,422310609.0,11827654651.0,30212229.0,545570301.0,13024762189.0,355311571911.0,1418.0,2.8421709430404007e-13,172477.72425952042,681657.8923830414,-3.417710559006082e-12,-898.0599435825068,-81008.17192016437,-5174908.501443417,177589.5521861777,-280966.4774916897,16141832.783029756,-4901507.030181892,-53143.07896658173,3413451.4151279903,14605696.383580053,109082664.11858462,0.17410011341471932,7.2611307192833875e-06,0.0004117101477391288,3.11443383675382e-05,2.339973394781795e-09,-4.646579122604832e-08,-2.638542093357689e-09,6,1.0155992340527606,4.1637686808066015,4.228720283000058,Multiple Crystal,../Images/Training/4 nM 5.bmp,6,44.44087855315842
6,29060.773899999993,192.35728873657868,0.6973747037879695,227.5372160469273,189.81115194428273,810.424212128436,162.0,212.37160120845923,248.0,0.8033980582524272,0.5514646377075835,10.879154078549849,11.957703927492448,252.2949712142515,331.0,3958.0,57348.0,905152.0,3601.0,44886.0,658348.0,10387644.0,49845.0,652394.0,9698084.0,153346580.0,796585.0,10802670.0,161661208.0,2552639292.0,331.0,-3.552713678800501e-15,10019.407854984893,-20216.630151239984,3.765876499528531e-13,1826.308157099698,-9226.632542601832,87930.71031841969,10669.166163141992,16624.872062138893,237885.57634289504,552023.7309011067,22170.55979773824,86285.23389850471,-177024.35184177174,2060732.6426220809,0.18883155518959194,0.0011466374430504054,0.0018619396755806743,4.541582835488809e-05,-2.5435886384021162e-09,-5.49380466877025e-07,1.2959419734818444e-08,7,1.1987557828726456,3.5617215777189344,4.269634338272856,Incomplete,../Images/Training/4 nM 5.bmp,7,22.3612602091662
7,70852.09829999998,300.35261507605185,0.28964471652897744,371.7973040128444,256.023601875174,1112.8707080653332,140.0,194.20693928128873,240.0,0.8917127071823204,0.7251312318968279,16.452292441140024,15.344485749690211,382.3373360005533,807.0,12383.0,231073.0,4801295.0,13277.0,215158.0,4132738.0,87831496.0,294443.0,4836512.0,93471568.0,1995940310.0,7368893.0,121197478.0,2342212774.0,50005942840.0,807.0,5.968558980384842e-13,41062.232961586116,-4559.052697201929,-3.055333763768431e-12,11429.262701363077,-19694.888552612134,1672639.4722830085,76005.91325898388,-57639.562294913325,3904960.3352019307,-8161031.888029221,23687.632367957827,1689565.7850287175,-1788462.9120331595,236535598.36493284,0.1797594256890529,0.004110985929745637,0.00010283201523345089,1.1349578102112643e-05,-3.742375571873009e-10,-6.549141306310063e-07,-1.0140913088736676e-10,8,1.4521993335369003,2.9932188750537234,4.346750455483088,Crystal,../Images/Training/4 nM 5.bmp,8,34.066506311163245
8,99825.07529999998,356.51259925579814,0.7955031829557587,375.06177651134743,346.15266405838724,1312.9131093994104,121.0,201.169744942832,246.0,0.8773148148148148,0.3849876338387832,18.67722075637643,25.019349164467897,456.82954293696895,1137.0,28447.0,817317.0,25715461.0,21236.0,539747.0,15664845.0,497094329.0,501880.0,12831123.0,371157665.0,11702430177.0,13310702.0,340507793.0,9778001331.0,305116874555.0,1137.0,-1.4779288903810084e-12,105591.57431838172,-16943.334450315335,5.030642569181509e-12,8436.101143359718,-22496.55712428115,2647350.8588308203,105250.54001759014,-40713.805418446726,7271639.804468627,-13405674.907558322,5403.305517072479,935441.723883148,-357672.9337534334,268000569.10789862,0.1630934175680047,0.0001704037258732659,8.62009734834473e-06,1.9032206955770652e-06,-7.712532144021889e-13,1.3959003135972878e-08,-7.67017576651498e-12,9,1.0835154989536175,3.500524957812352,3.792873046263642,Crystal,../Images/Training/4 nM 5.bmp,9,38.51620082768511
9,66637.84709999998,291.28326780598877,-1.0367162045957998,334.63162854785816,266.90756292964136,1177.5189756213845,69.0,187.2160737812912,242.0,0.8537682789651294,0.6031654931885397,16.66403162055336,16.578392621870883,365.9101973162267,759.0,12583.0,263405.0,6154543.0,12648.0,200039.0,4113059.0,96004889.0,254962.0,3939037.0,79816813.0,1850882431.0,5668140.0,86002013.0,1714700225.0,39347118311.0,759.0,9.663381206337363e-13,54799.08563899869,-29250.02264959269,-5.115907697472721e-13,-9644.509881422933,43450.69390762751,-763457.1148685229,44195.328063241104,33609.69560009788,2620273.2594375233,874114.9522785407,-53499.51869268375,-1612306.0505191435,229558.97827093897,-121590820.3389824,0.17184113640658136,0.0014599299514572004,0.00020136656776960853,4.763436155348741e-07,3.8177824903827036e-12,5.656982653486862e-09,2.68123531101472e-12,10,1.2537360308372727,3.5188514030525324,4.41171079116925,Incomplete,../Images/Training/4 nM 5.bmp,10,32.30200272832572
10,363040.1814999999,679.8802213725818,-0.9516907902187965,1081.0803765895057,575.6713733260063,4665.166493025256,48.0,194.8602176541717,252.0,0.6823432343234324,0.8464322883609844,36.957194679564694,44.146553808948006,1089.5017613569976,4135.0,182546.0,10669018.0,733922534.0,152818.0,5581535.0,272180175.0,16312959959.0,7453248.0,242639853.0,10296652037.0,537911705937.0,420595816.0,12686539931.0,488234343003.0,22822214618267.0,4135.0,2.5288215965701966e-11,2610241.188391777,32455850.61902517,-3.183231456205249e-12,-1164853.059975816,-19268303.682299715,-1448260360.91603,1805523.4234582826,-295958.2622083268,1258044273.0220106,14337529679.588402,11690517.350400046,-1075513953.8217232,-4480474303.180339,-1145183536152.5452,0.25825865619677246,0.020780283465601537,0.00491487618325794,0.0009030637093673902,1.7299631811459015e-06,9.29672068359594e-05,7.917620643976629e-07,11,1.877947083495644,4.315281818122072,8.103870904804126,Multiple Crystal,../Images/Training/4 nM 5.bmp,11,92.42941278072274
11,241353.67809999993,554.347406618089,1.0091109800659108,670.9951166172789,542.6752396541959,2944.520470102462,89.0,187.05311022189886,246.0,0.8252776943860702,0.5881362932174146,34.664241542379045,33.92870134594398,719.9672892569495,2749.0,93270.0,3959152.0,189441840.0,95292.0,3370518.0,147223796.0,7164700746.0,3965990.0,142282372.0,6228360530.0,302463012628.0,180562800.0,6530448624.0,284792709398.0,13741368813984.0,2749.0,6.707523425575346e-12,794622.0254638052,1191967.4390621397,4.206412995699793e-12,137384.19134230627,660260.3735926478,56185486.99476497,662765.0949436157,-1803155.8365886125,138324237.9562146,-357805399.1641509,-2863733.9886264354,96455890.18108161,-353623505.3180587,38872984349.87624,0.19285257741892858,0.001626453118307124,0.0004270845663386177,3.3306749756065476e-05,3.940936104515512e-09,1.2570415159341153e-07,4.991541944085703e-10,12,1.2364579541989995,4.38828897138152,5.425934803988426,Multiple Crystal,../Images/Training/4 nM 5.bmp,12,65.1246027442554
12,498071.8136999999,796.3446046284264,1.3833209449866213,1387.874814702738,562.1216075640652,4858.502515948052,76.0,188.05517362947293,255.0,0.7706833310691482,0.9143063731010518,31.447382337387626,92.43098889476468,1469.6868148690726,5673.0,524361.0,56020147.0,6428140611.0,178401.0,17680523.0,1948904727.0,227210270597.0,7112201.0,743591893.0,83859828585.0,9876810337903.0,326911383.0,35501760773.0,4074145139409.0,483790188437903.0,5673.0,8.321876521222293e-11,7552941.232152297,-146108628.54384366,-5.899281063648232e-11,1190742.1501850882,-32905203.226230472,3667183735.6051683,1501956.54362771,11312674.027438829,1761137903.3647983,-20864373825.576546,8786075.52944575,685046438.4495922,764134902.7796736,1461044650379.504,0.2813571684472848,0.040826699416025715,0.007483869651557009,0.00319136372351547,1.5596122144693815e-05,0.0006446947789899265,-1.1067945671376213e-07,13,2.4689938903381528,3.500677773296629,8.643152034311946,Multiple Crystal,../Images/Training/4 nM 5.bmp,13,113.0005032414085
13,204830.16769999996,510.683727438397,0.4172125552997658,702.1672834674011,469.85670644844697,2793.5444863548714,83.0,183.18516930990143,255.0,0.7494378413106328,0.7431254794360052,35.48778396913845,24.27046720960137,760.1259098991429,2333.0,56623.0,1815161.0,67063501.0,82793.0,2176941.0,76650145.0,3076139601.0,3682727.0,103884203.0,3886490927.0,163375212503.0,182060171.0,5445136599.0,212641325203.0,9216760219563.0,2333.0,-1.9184653865522705e-13,440894.3351907416,1607272.459060989,-9.521272659185342e-13,167516.20831547363,4102710.2807997777,101451408.2474181,744586.9018431207,2613140.0805289256,166738586.20461088,2099651892.640427,-1479127.4310308355,115346436.62392804,2615908294.7931356,74992454026.56693,0.21780367687708904,0.0069021304489191556,0.0033122683700798515,0.00035730290692500763,3.681317380920459e-07,1.0899907536595292e-05,-1.2477511871183602e-07,14,1.4944285647744469,3.978460050943921,5.945524343944596,Multiple Crystal,../Images/Training/4 nM 5.bmp,14,63.7580412593893
14,99298.29389999998,355.57068849697714,1.5615204027601792,445.5109655512276,302.0073256483631,1565.0185026072822,74.0,160.2581786030062,214.0,0.8119167264895908,0.7351635605143604,20.853227232537577,23.181255526083113,543.2176183630277,1131.0,26218.0,767560.0,25526542.0,23585.0,547531.0,16213841.0,543146479.0,565265.0,13030701.0,384214479.0,12775449789.0,14757017.0,337267969.0,9855055247.0,323853270613.0,1131.0,1.6768808563938364e-12,159793.84261715296,325093.7139937815,2.0747847884194925e-12,801.0884173297908,170597.43479124218,-2319734.079967875,73441.63572060126,-106261.96255123489,7232757.559514775,-23410447.72326567,-93572.72762224602,784424.7496228259,24378670.36697575,-74967799.86612613,0.18233473217034776,0.004558751749799552,0.0004220506451326756,2.9082504650398608e-05,3.113127441258073e-09,1.5532482626327389e-06,8.306230414822842e-10,15,1.4751660894145013,3.512861912772216,5.182054770517334,Crystal,../Images/Training/4 nM 5.bmp,15,40.61729504382716
15,161897.48359999995,454.02012985398835,-0.7441402508321421,725.5504380036125,353.108668917068,2321.496257974026,81.0,167.4799349240781,224.0,0.7728415758591786,0.8735820244704876,28.46529284164859,26.77169197396963,725.4340897697047,1844.0,49367.0,1727257.0,69187253.0,52490.0,1142465.0,33526403.0,1163657735.0,1943228.0,37988097.0,982901587.0,30063773067.0,81986984.0,1529001887.0,36658415033.0,1021327915589.0,1844.0,-8.526512829121202e-13,405618.88232104114,1227453.083467634,-1.1368683772161603e-12,-262781.11171366594,-1570283.359036284,-114636067.96793191,449084.77874186554,924878.1451738892,102382644.7767853,1048102937.7942849,1105770.4466805635,-106135938.60931706,-728964114.3848369,-47593810767.17995,0.25135858958141394,0.02405276612197664,0.0016991273195916085,0.00022739718140079706,5.2127139291188026e-08,1.1847499781622802e-05,1.313853193239413e-07,16,2.0547511343427742,3.199634562087422,6.574452745931476,Multiple Crystal,../Images/Training/4 nM 5.bmp,16,60.89369354461116
16,21510.240499999996,165.4922621193023,-0.5063315349709642,218.19860544067132,149.7807861704187,793.9577553667438,100.0,204.73469387755102,236.0,0.7538461538461538,0.7271841289485166,11.36734693877551,8.83673469387755,231.42192852018147,245.0,2165.0,24077.0,296279.0,2785.0,22748.0,246070.0,2989208.0,38929.0,295228.0,3084858.0,36642328.0,600523.0,4270496.0,43194430.0,501447296.0,245.0,0.0,4945.469387755102,-3886.6630570595585,-3.0375701953744283e-13,-1862.3061224489793,5291.79800083298,-82714.21731591427,7270.938775510203,-6438.285297792588,147694.0313389829,-456637.78487184556,-7299.016243231983,-94685.29635611014,261334.7157997301,-4264591.455566598,0.20352200188696884,0.0053512464345547815,0.0008780464012203022,0.00012533032496930266,-3.817312346615089e-08,-7.415469571834375e-06,1.64735739060625e-08,17,1.4567863543753046,3.6386930785523406,5.300798424594918,Incomplete,../Images/Training/4 nM 5.bmp,17,19.97255926761663
17,71027.69209999999,300.72456892145226,1.4250316262586906,422.5272469343709,246.67284105884372,1345.9031485746154,120.0,196.24227441285538,237.0,0.7978303747534516,0.8118950649485918,16.514215080346105,26.72929542645241,461.51411614380766,809.0,21624.0,679380.0,23570946.0,13360.0,366843.0,11846233.0,419158137.0,257102.0,7115575.0,231259969.0,8213930257.0,5334460.0,148644681.0,4839374935.0,171760757991.0,809.0,-2.5579538487363607e-13,101385.71569839308,-8340.220672563482,9.094947017729282e-13,9739.613102595797,106139.5667972028,515804.92200696573,36472.086526576015,-78264.44388301566,3403761.306196366,-3647452.9534646044,-115993.48824488399,1967209.90304111,-7813072.971694315,226109647.34809077,0.21063682860918664,0.010723168095477782,0.0006925633661574662,2.1924326135279893e-05,-1.9760123545012472e-09,2.2655378985057754e-06,1.8422685912939727e-09,18,1.7129054220994568,3.1853641589737953,5.4562275392674895,Incomplete,../Images/Training/4 nM 5.bmp,18,36.92210116933563
18,211590.52899999995,519.0428005610252,-1.2502815670397869,629.91653088697,447.28464538426385,2070.389722861923,63.0,178.8618257261411,246.0,0.8690948431301839,0.7041313895605851,25.22033195020747,37.19792531120332,702.7499999999999,2410.0,89647.0,3981925.0,196672777.0,60781.0,2160007.0,93919785.0,4576601029.0,1909649.0,64841005.0,2735551543.0,130166157139.0,66924577.0,2186500447.0,89564294721.0,4155695247805.0,2410.0,2.2879476091475226e-12,647242.5896265558,401265.24086982076,-1.6711965145077556e-11,-100920.09834024898,1002351.2600898708,-76482779.59405465,376732.00373443996,-1103499.1114367878,91756020.00942269,-633137003.946544,-240017.06928048984,-26887857.48572775,262357404.8727735,-20047598566.74947,0.17630113003581133,0.003376870682221489,0.00029915066608368114,1.3214010070468745e-05,8.294816477345122e-10,4.072370841095534e-07,-4.6800262188983724e-11,19,1.4083124412773134,3.286768359526393,4.628796772317645,Crystal,../Images/Training/4 nM 5.bmp,19,58.3016791103862
19,346007.5828999999,663.7398114671969,1.4137899733921728,775.2705449910708,669.195694762596,3529.7317295323073,74.0,183.0355239786856,252.0,0.7842786069651742,0.5049014611682612,44.83684344075108,43.16341030195382,907.9235067449239,3941.0,170107.0,9018107.0,528468289.0,176702.0,7693448.0,419906568.0,25477009562.0,9189628.0,407461098.0,22772662558.0,1414219414596.0,519404978.0,23432553500.0,1332890894904.0,84094692412286.0,3941.0,-3.6777692002942786e-11,1675708.7637655418,-5442573.421905607,2.114575181622058e-11,66387.07282415638,9832131.382949125,137941380.93059137,1266868.0903324026,4852240.532263855,468421413.8180048,2350392919.709202,-6233666.36737695,-39796393.305377185,4376551488.083991,42074923708.91667,0.189458870927888,0.0007659994322068919,0.00176359811291592,1.3987367184147322e-05,-2.1963121698642177e-09,-3.8709984140705897e-07,4.937323222208508e-11,20,1.1585109573457522,4.55290317984796,5.274588221588179,Multiple Crystal,../Images/Training/4 nM 5.bmp,20,77.28686358375822
20,254874.40069999994,569.6632039301077,1.385739220780883,695.9679141647355,488.6862979299759,2514.052124196,90.0,195.0327247674819,249.0,0.8303775743707094,0.7120114482308079,26.588701343437823,43.72476748191526,843.5081965221203,2903.0,126933.0,6533917.0,373014285.0,77187.0,3466763.0,183957281.0,10806053327.0,2563007.0,117306863.0,6296258717.0,372265831451.0,94472499.0,4382835461.0,236098858787.0,13934518446977.0,2903.0,1.1453948900452815e-11,983801.0892180505,1287335.679838255,-1.745092959026806e-11,91779.37237340689,2202849.8508621077,72723977.59348264,510704.90940406476,359389.2274294533,125277687.98786171,146693287.92611757,-832489.2856848411,28727559.5716955,282166226.0364678,14849865129.59008,0.17733872873882295,0.0036258712428810995,0.0002687664139209481,2.2260699442696267e-05,1.477319351523939e-09,7.038284727041811e-07,8.844774236810958e-10,21,1.4241608924023097,3.612310385333259,5.144511182010345,Incomplete,../Images/Training/4 nM 5.bmp,21,64.17565454462014
