,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
21,211327.13829999996,518.7196442774042,0.5783645990457309,738.086110062955,392.10676907150355,2189.869053971795,58.0,174.41005400914,240.0,0.8410202655485675,0.8472163617062973,31.116742833402576,26.824678022434565,874.1763080752074,2407.0,64567.0,2195651.0,83806045.0,74898.0,2315808.0,86238210.0,3521674926.0,3063812.0,104098126.0,4092387760.0,173736586336.0,143011362.0,5195142342.0,212043997764.0,9243577963152.0,2407.0,-5.5706550483591855e-12,463662.0141254675,33245.3950651841,2.8535396268125623e-11,306693.2654756958,1462806.2850276271,134130151.52408244,733230.1952638134,2825764.6376413214,172220103.98258376,1603778313.9773517,2044041.0586878872,204254015.36829096,1938213399.6546295,93501003698.53516,0.20658693845438011,0.01337380412448509,0.000950538720961954,0.00025338333822482546,1.2161138903038823e-07,2.865126962228972e-05,-2.5962162005258374e-08,22,1.8823600311994602,2.966956055825262,5.584879493810667,Multiple Crystal,../Images/Training/4 nM 5.bmp,22,63.0716900588334
22,50044.232999999986,252.42483325049537,1.0006186385258735,302.6021292358476,223.71392884828037,1000.763660763923,141.0,210.32105263157894,244.0,0.8796296296296297,0.6733755685686903,12.829824561403509,14.41578947368421,335.8854216842404,570.0,8217.0,150701.0,3117915.0,7313.0,113078.0,2201730.0,47960990.0,119041.0,1936366.0,38921902.0,868011202.0,2155877.0,36342248.0,744929340.0,16830087536.0,570.0,-3.694822225952521e-13,32246.45789473684,15724.81396121885,-1.3642420526593924e-12,7655.33157894737,47547.31198522618,1129713.555627497,25216.492982456137,23862.883028624197,1303960.4256509535,3757497.7947443784,-18444.507651585125,564805.4840057831,3380717.3628328633,76932104.48220474,0.17686349916033542,0.002688866863525431,0.0004831310310760947,4.0122832684191896e-05,5.586220937971357e-09,2.0636528046505735e-06,-1.580496910516935e-11,23,1.3526298107305965,3.307193056741281,4.473407918389501,Crystal,../Images/Training/4 nM 5.bmp,23,28.39890061553668
23,284461.95599999995,601.8207468606528,0.5551419357904225,801.7029345589076,527.9022112510071,2832.356297149231,71.0,193.6493827160494,248.0,0.8208766151507474,0.7526016495494977,38.690123456790126,35.06759259259259,901.9568035111215,3240.0,113619.0,4860365.0,231159321.0,125356.0,4772027.0,216116233.0,10746869753.0,6099210.0,239934669.0,11170363271.0,568236868335.0,327324256.0,13176380771.0,624756489805.0,32242552399457.0,3240.0,1.722355591482483e-11,876020.1972222223,-721817.4294392951,-7.275957614183426e-12,376093.8629629629,1690698.3790192087,237932374.78622007,1249170.8839506165,-3052178.3954229522,400755479.44151676,-2099816179.288336,-5316083.326242971,363220938.38162357,-1693158689.841384,228382884605.25922,0.20244542382762143,0.006397734412725069,0.000501499395058345,7.670273598206129e-05,-2.4509908642882856e-09,5.382097294457421e-06,-1.4842582164294916e-08,24,1.518658034523204,3.532924946454858,5.3653048553011295,Multiple Crystal,../Images/Training/4 nM 5.bmp,24,72.43883893058991
24,171730.73639999997,467.6049236598885,-1.5125194888517186,684.2475715223429,406.78547551943547,2485.6091714974104,53.0,168.84151329243355,249.0,0.7303958177744585,0.8040952920456262,22.438139059304703,36.50511247443763,729.7780452987057,1956.0,71404.0,3257104.0,171413128.0,43889.0,1577664.0,68774500.0,3432374148.0,1216627.0,42570310.0,1777989374.0,84735934786.0,37730345.0,1280914668.0,51274076140.0,2335604987460.0,1956.0,-8.810729923425242e-12,650492.9488752555,5019543.614019675,-8.895995051716454e-12,-24508.88139059302,-2519453.53904509,-39915335.6583833,231839.5148261759,-742928.0967773644,76786833.26425152,287506749.57026917,27404.644472359316,-9407582.334569458,-677484360.881507,-10022333520.160635,0.2306187201514692,0.012137999254662331,0.0038447882134829752,0.0008556917889720756,1.109162104074322e-06,5.5702555146370195e-05,-1.0856754989834604e-06,25,1.6820845696336835,3.632616723750034,6.110368538413198,Incomplete,../Images/Training/4 nM 5.bmp,25,60.07263713980093
25,324058.35789999994,642.3425223976849,1.2679014061910974,1017.4662436839129,455.5438543173291,2895.1210998173847,79.0,174.6011920888648,232.0,0.8101404741000878,0.8941719061505069,32.550257382823084,47.606610674613925,1014.0833741364661,3691.0,175716.0,10891840.0,766515894.0,120143.0,6338790.0,416758166.0,30151167462.0,4649451.0,261692322.0,17693394346.0,1292254164714.0,198627113.0,11743365030.0,808337028338.0,59285271564042.0,3691.0,-1.9277024421171518e-11,2526596.79869954,7426887.334983342,7.439382443408249e-12,619188.9737198594,3270993.8156820633,523745094.3538477,738765.4272554865,38197.465930626364,424370394.12080383,958590142.568686,-807723.3442188505,315543458.2465147,1406332765.808436,238433951070.76535,0.23968633464200717,0.02548459299794534,0.00024271193389978097,9.020580021395007e-05,1.3346509623258194e-08,1.4393144522364819e-05,-1.557158286167528e-10,26,2.233519855533277,2.845422261219298,6.355307117809696,Multiple Crystal,../Images/Training/4 nM 5.bmp,26,84.12762976162581
26,87094.52479999998,333.0047944178542,1.0559992400311489,428.9270709543242,279.14667597948204,1391.8114161306667,101.0,200.68245967741936,255.0,0.872471416007036,0.7592473332021034,17.846774193548388,26.02217741935484,483.7134880277787,992.0,25814.0,783502.0,25916384.0,17704.0,492792.0,15801728.0,546920862.0,389142.0,11482516.0,381854468.0,13570651354.0,9567874.0,295976250.0,10112892026.0,366127372332.0,992.0,3.055333763768431e-13,111765.51209677417,-288808.0227139704,1.4459544672718039e-12,32095.37096774194,148361.85048126953,7614414.342301562,73182.70967741936,210596.15803850145,6869584.976975532,50007712.56388222,10794.007804370323,5056114.432899197,43045769.03832518,1006081294.029216,0.18794328597956386,0.00579222274583853,0.0010785648682647888,3.2736352789193684e-05,-5.974619728304006e-09,-2.4746877195178436e-06,-1.4637967692803958e-09,27,1.5365652105628205,3.244867275534769,4.985950168480488,Incomplete,../Images/Training/4 nM 5.bmp,27,38.62017500651465
27,144864.88499999998,429.47374800505753,-1.5646270727163543,579.554170714636,346.18361948265357,2167.362124196,87.0,197.9557575757576,243.0,0.8021390374331551,0.8019974489308697,21.295757575757577,26.363636363636363,620.1920822616167,1650.0,43500.0,1541332.0,62488068.0,35138.0,924800.0,32422236.0,1293251756.0,889066.0,22935144.0,788970580.0,30848249148.0,24992690.0,629097320.0,21222210276.0,814103728184.0,1650.0,-1.3926637620897964e-12,394513.8181818182,1051313.9504132252,-4.916955731459893e-12,-1565.4545454545018,-319054.46699724643,-8980516.86924116,140775.67030303035,-437193.6462809917,32273926.837441806,-114902053.88880517,63506.90047529791,260083.34720962128,-15379040.10165485,-1190128522.1649086,0.196616892005454,0.008687641120201851,0.000541712418482769,3.617785520765874e-05,3.617484697352707e-09,2.4059655934323632e-06,-3.5446279733798325e-09,28,1.6741236098367043,3.73970585273068,6.260729861900936,Incomplete,../Images/Training/4 nM 5.bmp,28,50.94450877643236
28,68130.39439999999,294.5272692782165,-1.3585750241886472,442.65330170982145,229.67186501860985,1469.3207864157434,81.0,178.6237113402062,226.0,0.6615515771526002,0.8548636532863404,15.021907216494846,42.43943298969072,611.6392653353772,776.0,32933.0,1502389.0,72015749.0,11657.0,478429.0,21203821.0,992989009.0,207759.0,8364593.0,362005829.0,16543330649.0,4083365.0,162417805.0,6887566201.0,307260585181.0,776.0,-4.547473508864641e-13,104731.15335051547,-634249.8190529017,1.0516032489249483e-12,-16287.470360824735,17534.85281711664,-3051042.2382029183,32648.62757731959,36756.57859828355,2064327.9665030732,4034637.301667829,-18460.729816532094,-1508172.9034000072,-3621511.551524943,-148025089.05382732,0.22813891773806172,0.017255218762729084,0.0019878450237950773,0.0012686985086704683,2.0047582145772907e-06,0.00015165411907136915,2.007654678604469e-07,29,1.92732924284807,3.3193489820142523,6.39747836025404,Incomplete,../Images/Training/4 nM 5.bmp,29,37.633580766622345
29,107638.99939999997,370.20295864809674,-0.6062908401271149,514.9391953717125,311.78586437299475,1765.6696836867181,122.0,195.22675367047307,250.0,0.7507654623392529,0.7958598117502147,20.302610114192497,22.35073409461664,535.9771047348944,1226.0,27402.0,744890.0,22898088.0,24891.0,487694.0,11663124.0,315680282.0,689179.0,12692602.0,281455604.0,6935657890.0,21966189.0,396084686.0,8485573236.0,198881471630.0,1226.0,2.0747847884194925e-12,132435.18433931482,329202.50038188347,-7.318590178329032e-12,-68638.12234910279,-391862.40520372934,-20069817.35887144,183826.73164763462,76011.50145435086,19683100.60239066,69675053.82135083,509731.54169449816,-14628385.249920003,-69254194.80310448,-3938817800.818022,0.21040979696765127,0.00951022584243744,0.0010291387164437157,6.429702684550933e-05,-1.1740215496240006e-08,-5.005132718661909e-06,1.1650045399678855e-08,30,1.651579671218455,3.42888966222926,5.66308446098896,Incomplete,../Images/Training/4 nM 5.bmp,30,45.42795712618744
30,89728.43179999998,338.00264444946595,-0.6896498844520881,420.5231365478249,289.3901414817161,1275.490235051231,136.0,194.78180039138942,240.0,0.8988566402814424,0.7255523362490078,19.367906066536204,20.32191780821918,440.4896695723976,1022.0,20769.0,510413.0,13834575.0,19794.0,369007.0,8425781.0,213251845.0,484606.0,8818477.0,194578843.0,4727017519.0,13274628.0,241774633.0,5257628255.0,124923346063.0,1022.0,-1.1688428003253648e-12,88347.08904109591,-128760.59842371976,2.042810365310288e-12,-33245.04109589039,-108644.05377583553,-6882692.012112947,101237.66731898239,258127.36487681943,7362893.683094064,37770189.16085011,-32698.749338429177,-5577206.714858167,-34268871.747261114,-989119240.4863553,0.1815104456938338,0.004204694424888203,0.0008086949667287639,3.2928494932366386e-05,5.067915682119249e-09,2.1238699307702084e-06,1.7859994012055457e-09,31,1.4531356679764222,3.033103589785893,4.407511010985208,Incomplete,../Images/Training/4 nM 5.bmp,31,38.52310221143652
31,219228.85929999995,528.3283571870253,-0.33777546903059724,636.5059412704991,542.9706800367721,2699.958737658513,68.0,166.97637164597518,246.0,0.7562083585705633,0.5218310158223817,36.72086503804565,31.250700841009213,755.7240465275668,2497.0,78033.0,2984171.0,131745015.0,91692.0,2804125.0,106082165.0,4618971967.0,4065626.0,119245501.0,4327926841.0,180494523775.0,198303888.0,5588011975.0,193639046687.0,7676695218829.0,2497.0,-5.5635496210015845e-12,545585.0612735283,4387748.754219276,1.8914647625933867e-11,-61314.26151381658,333051.74626163597,-70403566.92676401,698616.442931518,-3305135.413516327,85293104.40270084,-717377349.4239808,-2297015.869664978,3011274.2427978297,287135853.6054597,-11102012157.749405,0.19955087542055613,0.0009892225038329767,0.0022194413913537983,5.1809186811776895e-05,-1.6855204349355278e-08,1.5404952207588195e-06,4.954843180749429e-09,32,1.172265768065768,4.2418437324705165,4.972568201059515,Multiple Crystal,../Images/Training/4 nM 5.bmp,32,63.13658438180695
32,342320.1130999999,660.1935359855723,-1.3300390131341417,1013.2883050350853,539.3812694608301,3299.305784959923,88.0,183.06309310079507,254.0,0.7442259973277343,0.8465508874040057,39.23082841754296,69.72941779943575,1070.1918335046291,3899.0,271875.0,21691411.0,1850338827.0,152961.0,10192957.0,794312175.0,67073964013.0,6924405.0,451557447.0,34643866941.0,2895914527167.0,336288957.0,21734518207.0,1651084024749.0,136848672052891.0,3899.0,2.1088908397359774e-11,2733725.535778405,-43432813.34483392,-1.8630430531629827e-11,-472924.4760194924,9293648.676480852,-562134762.1663697,923618.2544242112,5829155.688852294,401418789.9576393,-1182244596.6551194,-7829805.9738301,-217188346.54556954,-97856069.99574757,-164171918806.92883,0.24057988643898448,0.018048437043407636,0.005533921440069074,0.0015716348057860838,4.244350274930884e-06,0.000194167884420476,1.8622951660610099e-06,33,1.8786123330681772,3.2560385514818355,6.116834179759219,Incomplete,../Images/Training/4 nM 5.bmp,33,86.62659994369399
33,220458.01589999994,529.807383676118,-0.7636590946416362,618.3098067700565,474.37903700407105,2210.330943116564,65.0,184.22540820390282,239.0,0.8730876216968011,0.6413852139923052,33.5057745917961,31.041019514137794,652.477714638592,2511.0,77944.0,2956166.0,125932660.0,84133.0,2471145.0,91390387.0,3846228597.0,3367865.0,93697961.0,3328733795.0,135875332013.0,148875481.0,3951958803.0,134429238265.0,5284752925095.0,2511.0,1.2789769243681803e-13,536704.7749900438,850526.7193755696,-3.1747049433761276e-11,-140429.09478295498,1059879.8910893204,-66012768.75124485,548923.6662684191,-1433630.9941263625,83313647.73420073,-522054263.1248997,-751669.8057832666,-52230493.117465205,399687640.9004189,-20010200770.963432,0.17218201542182346,0.001987964203115281,0.0004206649201365417,4.357724183924331e-06,9.589184762825296e-11,1.5563552153534712e-07,1.6004897539065558e-10,34,1.3034087903103322,3.574795222257513,4.6594195162498195,Incomplete,../Images/Training/4 nM 5.bmp,34,58.811498244761545
34,125022.78559999997,398.9786393014867,-1.505038677222664,424.2624766354751,380.1633128232678,1391.0883850816665,142.0,207.57162921348313,241.0,0.9442970822281167,0.44393925326452577,21.240168539325843,21.3125,453.6473670153944,1424.0,30349.0,829123.0,25420423.0,30246.0,642260.0,17572262.0,540624470.0,789090.0,16727464.0,453904998.0,13847875726.0,22936260.0,485444108.0,13039825934.0,393642408002.0,1424.0,0.0,182309.9375,-21222.0234375,-7.773337529215496e-12,-2357.874999999994,62054.16204353857,-64186.109797443205,146659.86235955058,10146.699789325987,14435146.177275619,-6275561.085207189,-54304.9816389979,-840257.2409528948,15173674.086044583,60559695.41939278,0.16223182435315864,0.0003144954543589335,1.0331403553608316e-05,3.1204593499202666e-08,1.5777559553105574e-14,2.561734432140348e-10,-8.061369081323666e-15,35,1.1160005774484303,3.2788390717779294,3.659186297464644,Crystal,../Images/Training/4 nM 5.bmp,35,42.990056327378575
35,163302.23399999997,455.98559415007287,0.7419491774338612,853.3933082683013,399.858887155193,2968.692163371205,93.0,178.7505376344086,236.0,0.5746061167747915,0.8834360771744267,38.90752688172043,33.81774193548387,779.9082787097467,1860.0,62901.0,2682513.0,131361561.0,72368.0,2822201.0,130159593.0,6623714687.0,3436320.0,142748931.0,6777280531.0,349219888449.0,175433738.0,7532750147.0,363099237087.0,18831858984353.0,1860.0,-1.2008172234345693e-12,555343.214516129,3084121.599162326,2.3447910280083306e-11,374878.6516129029,434547.34720083605,182496699.19970676,620660.0946236557,-2630854.397766215,177808913.74817052,-367528502.41874605,-6561673.406155624,204588369.07023698,-1185374309.2259755,86033363446.92874,0.33992464710943016,0.047323105629330994,0.008191113478962734,0.0016955834036080954,2.4620117139724806e-06,-2.2407888629982076e-05,5.819673511885432e-06,36,2.1342361910217664,3.478691635624904,7.424349586155373,Incomplete,../Images/Training/4 nM 5.bmp,36,71.12017118222032
36,140387.24309999996,422.784329760776,-0.6796439164418597,474.324660213044,406.8377845764801,1739.8332269250257,91.0,169.0,227.0,0.8761643835616438,0.5141169786331838,21.929330831769857,26.409005628517825,503.7192084882211,1599.0,42228.0,1330344.0,46056936.0,35065.0,892941.0,26998053.0,894281301.0,998307.0,25515273.0,755747937.0,24225797733.0,32633005.0,850513917.0,25034791785.0,787520159853.0,1599.0,-3.694822225952521e-13,215144.51031894935,-439631.3517806055,6.423306331271306e-12,-33090.78236397745,-427711.3806553574,-12594122.062347341,229355.0143839899,602295.245894772,19633591.27031935,112301349.93483946,681596.548624629,-3175460.8103798535,-71697454.16193685,-2011812370.9897053,0.17384987126606227,0.0007008988496481896,0.0008520977381108193,8.697688176596097e-06,4.901064916005785e-10,-1.8432587475530775e-07,-5.660895313487354e-10,37,1.1658815336112844,3.6680218695430584,4.276478962582592,Crystal,../Images/Training/4 nM 5.bmp,37,47.15811227387572
37,151010.66799999998,438.48917224313846,-0.1877348507901006,569.7808539337358,373.8594711197987,2059.7450377193845,50.0,190.3186046511628,254.0,0.636094674556213,0.754633903160395,41.359883720930235,38.1,702.9998222617129,1720.0,65532.0,2675792.0,115581750.0,71139.0,2668890.0,107202644.0,4559583900.0,3331923.0,122532330.0,4812398756.0,200128219116.0,170660181.0,6150081690.0,235907702864.0,9571392898632.0,1720.0,-2.5295321393059567e-12,179022.79999999996,-7462.560000000987,4.973799150320701e-13,-41505.9,-305052.40139534953,-5245212.285139536,389622.2319767443,-980577.9045348838,31078260.467240546,-151313170.73340574,622772.7336120857,-17396485.754296135,46630211.21038042,-2666573109.118134,0.19221370740154958,0.005854926333293566,0.0007290700314448293,7.155534551337492e-05,-1.4712232784889817e-08,-2.968799525504781e-06,7.117829462690871e-09,38,1.5240508745896035,3.614977624290142,5.509409809921237,Multiple Crystal,../Images/Training/4 nM 5.bmp,38,51.42820834761136
38,248377.43009999994,562.35572907459,-1.392806635506141,663.2785265402179,482.223927040814,2079.0938174647436,80.0,191.83103570166136,244.0,0.9414309484193012,0.6866048321523268,26.010957935666312,35.70307529162248,681.9532090253699,2829.0,101004.0,4479044.0,221803758.0,73585.0,2554429.0,111496893.0,5481909307.0,2395417.0,82066625.0,3511409445.0,169544722127.0,87157549.0,2954399977.0,123682685313.0,5840082064339.0,2829.0,-3.26281224261038e-11,872890.5832449632,-441643.5963762625,2.376054908381775e-11,-72781.79533404011,189735.76134281617,-29414406.390513252,481400.6603039944,329119.9279995434,104366732.03027354,84763490.40682162,-192926.4761183607,-35348807.86965304,-69556799.71693435,-15239959483.410032,0.16921785106170834,0.0027236227172457977,1.447493933759305e-05,6.993137786584627e-08,5.90442404678681e-14,3.3432213550599908e-09,3.826348967013365e-14,39,1.3754575195188934,3.1345712762776707,4.311469632424057,Crystal,../Images/Training/4 nM 5.bmp,39,61.884880263506886
39,81738.91389999999,322.6038089068117,1.1427341158786988,423.481673200308,258.51905666721757,1339.4154715582822,105.0,194.27067669172934,247.0,0.8217122683142101,0.7920462965446321,18.539205155746508,19.305048335123523,459.51228982476624,931.0,17973.0,452977.0,12832167.0,17260.0,361364.0,9575586.0,280493480.0,377128.0,8353656.0,228354198.0,6821726424.0,9079672.0,210319802.0,5875016700.0,177735728534.0,931.0,1.0658141036401503e-13,106007.36627282492,-5530.539251304475,-1.2292389328649733e-12,28158.865735768002,90535.93798290404,5868749.976759862,57141.319011815256,29095.75381448865,6576753.938938936,7378244.876864493,-30690.634036372037,4383272.5155153815,3794680.4033458354,880381808.355681,0.1882279951274229,0.007400193248532364,0.00014297147749674428,5.914444939539677e-06,-2.5280229279750524e-11,1.8095955289944593e-08,1.7011892274009464e-10,40,1.6381062141404956,3.162865257984222,5.181109233593036,Crystal,../Images/Training/4 nM 5.bmp,40,37.442250302419666
40,997548.3777999998,1126.9951385881716,0.5731322551535984,1932.9339057081118,800.177317376416,6969.425938749103,88.0,183.6191691603591,234.0,0.746468694566717,0.9102903672943347,96.27900017602535,68.72055976060552,1927.6939052920202,11362.0,780803.0,66199349.0,6400995779.0,1093922.0,86583952.0,8171757360.0,853741135192.0,128178038.0,11197928412.0,1128620765540.0,123339871228188.0,16693734188.0,1565073076348.0,164877063892776.0,1.8562677637350388e+16,11362.0,2.454214609315386e-11,12542129.777239919,127935102.16814588,-7.769074272800935e-11,11409019.825558873,230081768.51173183,28387804480.54762,22856321.56944198,192563848.03731367,34322511375.07281,1058354662830.958,-48286731.97978071,44978033488.87604,1102640426319.3777,117602262571278.2,0.274204572459667,0.037625294325890256,0.003948748851669242,0.0007170125118588103,1.0158122078665094e-06,7.937940721922431e-05,-6.509360514055982e-07,41,2.4156319652320626,3.605620408523964,8.709851913323575,Multiple Crystal,../Images/Training/4 nM 5.bmp,41,157.87367994157194
41,418966.8067999999,730.3732650838041,0.18439374127771627,1018.9287759368648,548.1676496238958,2910.531572831487,75.0,188.87175188600168,248.0,0.9020793950850662,0.8429548798965965,50.454735959765294,38.13663034367141,1020.4269861190461,4772.0,181988.0,8045428.0,387429374.0,240770.0,9633861.0,435641265.0,21241830261.0,15590604.0,643189311.0,29241144975.0,1419711038427.0,1152404816.0,48336558783.0,2194781919255.0,105649027287219.0,4772.0,3.5697667044587433e-11,1105018.9170159262,-3679535.5146246236,7.105427357601002e-13,451704.51215423323,-4741656.4324914375,265795273.0679729,3442617.222967308,3034945.6322822073,523466642.3288561,-1599592008.9620461,18392321.736027263,478654223.8657531,-896819778.1933713,212249796073.28802,0.19970311501989613,0.012111374342558608,0.0004959734341593116,7.546972353474201e-05,1.2706562429376547e-08,7.430545172839282e-06,7.192921013311535e-09,42,1.8587904204780483,2.85646223913479,5.309564646561023,Multiple Crystal,../Images/Training/4 nM 5.bmp,42,87.31475315775424
42,322565.8105999999,640.8615652662224,0.9895861090289649,838.891279379969,570.8785301463439,2934.817517403872,74.0,165.0239520958084,223.0,0.7623988379331812,0.7327336728004689,46.444202504082746,39.47033206314644,852.67,3674.0,145014.0,7266434.0,417121176.0,170636.0,7188527.0,364878133.0,20755175543.0,9075304.0,392576559.0,19807627389.0,1105634143251.0,526472972.0,23029298237.0,1148285607679.0,62710871276285.0,3674.0,-1.7848833522293717e-11,1542683.2661948828,8532171.53511988,-2.148681232938543e-11,453467.418072946,-8402618.320865596,257897233.4612976,1150251.061513338,-7750568.641967917,408693116.6916135,-5423935461.668973,-1867271.2250352586,394667493.5170518,-6586638712.674973,232392242032.31247,0.19950209402357905,0.005359579116846707,0.0023229186217065844,0.0001584688962040688,-7.29447628852988e-08,-6.1653938034481016e-06,6.26353943900832e-08,43,1.4694742140064725,3.4984479986167196,5.140879123009821,Incomplete,../Images/Training/4 nM 5.bmp,43,76.57522802800548
