,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
43,573313.7569999999,854.3803292170799,1.2094454881055987,1350.2618668562543,683.3198974444451,4882.179680775077,81.0,180.80245022970902,235.0,0.7071691574615552,0.8624955050738393,50.792955589586526,58.74042879019908,1234.9219218234,6530.0,383575.0,30218543.0,2668827631.0,331678.0,21567911.0,1763955339.0,157931447123.0,19805436.0,1365480821.0,113855908117.0,10260872664305.0,1291676794.0,93002801117.0,7864226532129.0,711777974331737.0,6530.0,-1.5643308870494366e-10,7687183.026799389,-9319396.600941792,2.941646926046815e-11,2085003.059724346,-15881721.09518137,3589979904.1351542,2958530.07595712,-9705917.650307113,3556487262.093893,-23259183073.8095,-14844810.697490387,2470678698.799797,-31327924221.30943,3817540364548.983,0.24965967188207822,0.021861234427512408,0.00012362668767536576,0.00011000303063175387,7.61432337778806e-09,4.19252950581854e-06,1.0323894690470904e-08,44,1.9760318291712449,3.615728030698228,7.144793674286362,Incomplete,../Images/Training/4 nM 5.bmp,44,114.20254488898121
44,225374.64229999995,535.6826550831211,1.413373235675796,667.5353513241027,523.650363496272,3147.4451944202056,106.0,182.6455005843397,239.0,0.7671846981470413,0.6201877881230186,28.150759641604985,37.69419555901831,726.0994315519052,2567.0,96761.0,4453913.0,228723707.0,72263.0,2772390.0,130466760.0,6864122310.0,2543039.0,99344188.0,4699751358.0,247761707716.0,101600003.0,4020097638.0,189285497340.0,9888989433234.0,2567.0,-1.0373923942097463e-11,806584.9435138294,29898.18360604212,8.235190307459561e-12,48494.346318660006,1429814.9250955568,56979117.72515423,508780.656018699,756073.2454029439,103944564.0636854,330444290.1471256,1366399.4360115046,11224891.998980409,404119260.6976064,14474454109.99435,0.199615721269514,0.002259122888349823,0.00012160376660383859,7.568962556877217e-05,-6.906161256264796e-10,-2.3393291946697977e-06,7.228613017185804e-09,45,1.274773012410704,4.715023988133407,6.010585332941553,Incomplete,../Images/Training/4 nM 5.bmp,45,64.02584206389432
45,345393.0045999999,663.1500825089399,0.5524642036327773,1425.412570030915,451.60660930788157,4037.043540326667,55.0,145.9443314692425,204.0,0.6097334159950403,0.9484839474372044,86.21301474326386,40.47737671581088,1443.1625209240988,3934.0,159238.0,8426442.0,513927718.0,339162.0,16015081.0,907797419.0,57106493167.0,33520484.0,1714341731.0,100816129129.0,6460443970217.0,3529828278.0,189543924799.0,11412498730121.0,740875176077209.0,3934.0,1.1709744285326451e-11,1980905.4865277074,12483735.558871893,-8.218137281801319e-11,2286692.9583121506,-3790213.993243668,2019812109.9460006,4280305.493645143,-36764915.02087729,2882669427.8746567,-19544410491.68625,-98109784.55194433,5185780447.691534,-79057689650.87746,4611062708119.2295,0.40456622865052017,0.10939947493574101,0.023982956872335794,0.011645575042359942,0.00018837911924168997,0.003096241226664964,4.8899659945191005e-05,46,3.156314678864994,2.8321930262191457,8.939292422034558,Multiple Crystal,../Images/Training/4 nM 5.bmp,46,112.83841698680982
46,103073.56059999998,362.2669366262621,0.46032310885869154,435.5527178132,331.8046600435246,1622.5703134016412,108.0,179.52640545144803,232.0,0.8446043165467626,0.6478106687142116,26.01192504258944,17.465928449744464,512.9593641800489,1174.0,20505.0,463279.0,11892537.0,30538.0,559855.0,12658605.0,322172191.0,939766.0,17447633.0,387742967.0,9666516209.0,32242696.0,596787181.0,12937645131.0,313954072549.0,1174.0,-1.673328142715036e-12,105140.13713798979,128198.90883393455,-1.6484591469634324e-12,26480.477001703584,-317185.8550595091,5209950.117278113,145413.83304940374,-343869.0812232095,10309785.382410085,-47683661.474311896,232585.79955248372,6720969.469009457,-84501653.61673725,1311277815.528551,0.18178795117044302,0.002330347962613626,0.001231892595192679,2.406564603979251e-05,1.4070141823159722e-09,1.1308138130778566e-07,-3.897450232015749e-09,47,1.3126781213864391,3.725313256104006,4.890137206598605,Incomplete,../Images/Training/4 nM 5.bmp,47,41.3201214590761
47,1276566.9259999997,1274.902149846884,-1.1702842031609009,1656.5135736494742,1040.9776066751676,6164.319168585768,58.0,182.50068775790922,243.0,0.7944052887504781,0.7778784410432448,72.29105914718019,98.39793672627235,1745.7896742162268,14540.0,1430706.0,166568392.0,21288690042.0,1051112.0,97256827.0,10971685607.0,1381349746489.0,89814798.0,7941396059.0,868651096343.0,107147515118609.0,8404249856.0,718186254481.0,76357111443293.0,9217753215117296.0,14540.0,1.751345735101495e-10,25789873.538101792,-176636743.77434048,-2.8205704438732937e-10,-6170425.068225585,144594319.75223517,-21086536301.795418,13828798.237689126,-4061624.546254414,19734263099.279007,-198529589645.96695,-87953961.1804541,-11153860668.62239,102249789369.21896,-28003631551314.137,0.18740065245138354,0.0066084528274031225,0.00046048733208194374,5.5180880032623356e-05,8.250119594690163e-09,4.402051658785307e-06,3.050816089887253e-09,48,1.5913056755757684,3.721260885900936,5.9216635680322725,Multiple Crystal,../Images/Training/4 nM 5.bmp,48,147.64296086554526
48,45390.99729999999,240.4030214812763,-0.8478301896115198,356.3057644265147,185.233947826694,1103.224881018564,116.0,156.32688588007736,200.0,0.857379767827529,0.8542432188017318,11.570599613152805,12.990328820116055,419.9809187332205,517.0,6716.0,119042.0,2478518.0,5982.0,60793.0,886711.0,15475897.0,96768.0,841599.0,10875465.0,170225787.0,1815768.0,14033353.0,164888539.0,2354636401.0,517.0,-7.247535904753022e-13,31798.951644100576,105965.60061207152,-1.538325022920617e-12,-16915.147001934238,-51209.67595748425,-2643126.5228199633,27552.673114119927,-24012.352550984193,2267486.790685301,7307660.064285755,58502.318883306085,-1926820.9302422844,-698105.4462223807,-303483713.54050374,0.2220503827625548,0.016271895217999696,0.0020761357673072358,0.00018327574787427295,4.7322573968354514e-08,-1.230078975950091e-06,1.0267301553353087e-07,49,1.9235446234719165,3.0962869287120265,5.955846074450392,Incomplete,../Images/Training/4 nM 5.bmp,49,30.305121400613565
49,2107.1255999999994,51.79648288874262,-1.2058823220365162,97.39237155907949,38.4018963780636,180.30354323830767,181.0,188.125,199.0,0.7058823529411765,0.9189814076651399,2.125,2.875,96.47005442104819,24.0,69.0,343.0,2079.0,51.0,101.0,381.0,1895.0,151.0,223.0,655.0,2689.0,543.0,635.0,1467.0,4769.0,24.0,0.0,144.625,261.28125,0.0,-45.625,-85.53125,-653.810546875,42.625,-17.21875,331.294921875,579.8603515625,40.96875,-198.279296875,-37.1181640625,-2388.230499267578,0.3250868055555555,0.05645544735001928,0.023418576629073533,0.007730155324739685,0.0001015357223156732,0.001713322904378271,2.25378253855134e-05,50,2.5361344294109696,1.8513107377094022,4.695172901443036,Incomplete,../Images/Training/4 nM 5.bmp,50,7.9004219296608875
50,16418.020299999996,144.58240796246497,-0.4578812801285007,271.70737231429314,105.14306858812856,739.0695661611028,117.0,180.3475935828877,206.0,0.5955414012738853,0.9220915842075437,17.497326203208555,10.540106951871659,277.48492085156624,187.0,1971.0,23879.0,313839.0,3272.0,31174.0,347532.0,4272628.0,65446.0,581816.0,6051398.0,69587570.0,1407440.0,11976412.0,118413582.0,1287982702.0,187.0,-8.704148513061227e-14,3104.449197860962,-3290.6670479567656,4.618527782440651e-14,-3313.229946524065,-443.0564214018092,-100467.31470884144,8194.748663101605,7953.490748949059,122298.2124549429,38835.675235136194,-24462.3917183791,-232550.69505626286,-336833.89257739356,-4939373.742855665,0.3231204169682452,0.0570979322464216,0.005564060619352688,0.0028076485126955243,1.0568501333530473e-05,0.0005734877140270645,-3.384185366787098e-06,51,2.5841681811536072,2.7200939005298537,7.029180107499252,Incomplete,../Images/Training/4 nM 5.bmp,51,21.98608977932399
51,326341.07729999995,644.6009344469138,-0.49561975037715433,1042.612896365311,467.0028775811563,3629.3106268032825,81.0,172.4030131826742,225.0,0.7522768670309654,0.8940757017646638,60.5168146354587,40.765671240247514,1106.7711365950956,3717.0,151526.0,7274166.0,378848486.0,224941.0,8207969.0,366469801.0,18086748113.0,15969017.0,536019337.0,22601261273.0,1065815140249.0,1238218585.0,38898160517.0,1564501522573.0,70947388817657.0,3717.0,-1.0686562745831907e-11,1097106.8996502557,-7136372.07608536,-1.8189894035458565e-11,-961901.8544525167,4685595.078435216,-617408980.8453888,2356304.199085284,1454112.3948901065,851803012.318883,-6891258426.636106,-13367505.581083031,-1274370216.7580972,1526624685.299809,-727179672235.1255,0.24995576524843893,0.027695300906276255,0.0012463577922540551,0.0001517421641622715,-3.5321799625824346e-08,-1.3828554144523907e-05,-5.5741400158874977e-08,52,2.232562038515757,3.4809761508375243,7.771495211338556,Incomplete,../Images/Training/4 nM 5.bmp,52,86.21301894393665
52,53819.499699999986,261.7730224753922,-0.8045801138231587,342.5382638569145,212.5509041042372,1046.6719283199743,150.0,199.91843393148451,234.0,0.8294993234100135,0.7841927907390491,13.572593800978792,16.172920065252853,374.4484601383747,613.0,9914.0,196400.0,4368104.0,8320.0,118827.0,2165973.0,45123237.0,147778.0,1932247.0,32798421.0,638866777.0,2972908.0,36641967.0,591379701.0,10950561357.0,613.0,4.831690603168681e-13,36061.6704730832,25297.47122301216,-2.842170943040401e-14,-15731.694942903749,9170.467092814903,-2263699.784596748,34854.01957585645,-30714.970881046593,2059530.6277975643,-4605472.0502297105,21058.333210030753,-1493934.1476278834,4676457.127363868,-190687458.33944803,0.18872150190393472,0.007021153574651214,0.0001598293607794754,1.0896048686549118e-05,2.0880795319247968e-10,2.839957465500205e-07,-4.039280619022525e-10,53,1.6115587242523803,3.055635059670856,4.924335338544011,Incomplete,../Images/Training/4 nM 5.bmp,53,30.421871167581
53,881129.6883999998,1059.1926941359875,1.2631350810459925,1633.1557474153478,1049.7717059631834,7066.949994176718,96.0,178.00438421681946,242.0,0.6374896779521056,0.7660447376048396,49.24372259864488,108.09595456357114,1753.4171905738804,10036.0,1084851.0,135297871.0,18152081991.0,494210.0,56649390.0,7291283662.0,995761239948.0,33235412.0,3927023984.0,506597446240.0,68788039679114.0,2619116042.0,311730970326.0,39783607076614.0,5326495767745236.0,10036.0,-2.163744738936657e-10,18029866.595755287,-370981805.8079337,-1.2038015029247617e-10,3227288.2951375074,-69000783.54069713,11131237185.819733,8898671.854523713,16563019.443223244,9027919030.84457,-12071551769.800957,106073176.41925764,2690265200.776423,8830000820.954847,9608358964127.379,0.2673569495201789,0.012325578565549961,0.0027008362720158385,0.0012472575214894897,1.3269990065696607e-06,9.408615867764606e-05,-1.8653418871672062e-06,54,1.555724676268446,4.327174554760597,6.731892233361987,Incomplete,../Images/Training/4 nM 5.bmp,54,146.51127862071277
54,276560.2349999999,593.4032589253699,-1.0196604442295578,887.8972565149601,476.7038262571862,3077.308107943589,135.0,190.21936507936508,239.0,0.7354657950035022,0.8436517763878429,35.45650793650794,48.135555555555555,890.4951436139334,3150.0,151627.0,8721437.0,548118403.0,111688.0,4814841.0,256174425.0,15206716083.0,4814670.0,194851145.0,9761990549.0,547961507219.0,228578596.0,8961282903.0,431534596371.0,23186822773773.0,3150.0,-2.1088908397359774e-11,1422787.1177777778,-8666108.940819757,-3.105071755271638e-12,-561322.9288888887,981906.8480225749,-467633242.945648,854603.5415873013,2899431.499518876,300890719.14333993,-238049999.05070806,-2735303.576382579,-232861091.46164942,-683295943.3103685,-157373463625.63113,0.22951782911212687,0.01607993619219346,0.0010762894025761471,0.0001171386734767812,1.5004982377330727e-08,-1.8050987871563367e-06,3.879157427732029e-08,55,1.8625763159617081,3.4658380633162142,6.455387891691376,Incomplete,../Images/Training/4 nM 5.bmp,55,76.05162255748131
55,128973.64609999997,405.23369361789,1.0772833095555667,504.67928808040506,355.09440245989015,1583.0925972101027,101.0,202.7494894486045,235.0,0.8666666666666667,0.7105922241298387,17.961198093941455,28.880190605854324,512.9593641800489,1469.0,42425.0,1461411.0,54991199.0,26385.0,818113.0,28969887.0,1096788901.0,635947.0,20656935.0,738859121.0,27844511883.0,17891115.0,600284641.0,21606936915.0,811037863525.0,1469.0,1.0516032489249483e-12,236168.91354663033,-855835.7103006032,9.166001291305292e-12,56109.1708645337,-519692.56627343944,13711387.739116728,162040.78829135466,275088.5592093647,18607491.30890426,-18080329.05646195,647851.5601533126,14459833.240442447,-11494517.773770561,2733039438.6789765,0.1845305368530687,0.003884202019340587,0.0011251025714356577,5.170305852429937e-05,-7.781147486643661e-12,4.79539895733727e-07,-1.2470111201182697e-08,56,1.4212538541421005,3.1368289418643345,4.458230223409172,Crystal,../Images/Training/4 nM 5.bmp,56,46.568260318561
56,177086.34729999996,474.8403312852278,1.302808310621816,709.0237085920107,354.8289224650301,2190.259132322205,119.0,174.69410014873574,221.0,0.7875829754002343,0.8657670646445735,20.7882994546356,38.16063460585027,733.3184932210559,2017.0,76970.0,3621108.0,187867130.0,41930.0,1738225.0,86512705.0,4673745877.0,1090366.0,48591029.0,2519964273.0,139727881997.0,32400392.0,1534403293.0,82225472305.0,4651092047665.0,2017.0,-1.6981971384666394e-12,683883.9543877045,-2511540.648707594,6.288303211476887e-12,138149.59097669803,692275.4140045148,85520305.22381525,218712.6038671295,1238180.3538394158,74938116.25079721,454505210.8736085,640210.8694608462,41659336.928072594,585571868.347206,23942311840.30817,0.22186146516504457,0.017686306482816654,0.0012230047947273616,0.00010175639825966767,-2.1052135012708875e-08,-7.431421492316486e-06,-2.907564968586293e-08,57,1.9982128392081344,3.0891197371547032,6.172718720633785,Incomplete,../Images/Training/4 nM 5.bmp,57,59.83273854590946
57,161897.48359999995,454.02012985398835,-0.08336021107467285,617.4934216628276,365.369146917258,2397.455116069795,99.0,170.7245119305857,218.0,0.8199199644286349,0.8061602746596619,38.18546637744035,24.64533622559653,685.0360797067553,1844.0,45446.0,1297524.0,40286780.0,70414.0,1708386.0,48484360.0,1501755168.0,3187062.0,77522500.0,2193061586.0,67481690014.0,158412610.0,3894230412.0,110032925674.0,3362401944330.0,1844.0,-3.11928260998684e-12,177492.04989154017,-439837.73467563296,2.120259523508139e-11,-26990.70498915395,268190.92292526434,-7261418.300635408,498270.57049891556,1037590.7539113779,28434852.339423675,82760037.46800053,-1340227.0771264986,-10696427.124001589,-10874355.797986012,-1580656884.379504,0.198734072277109,0.0091515520248324,0.0008077164576455473,7.066181456775328e-05,1.4828454448270622e-08,4.458400682302271e-06,8.068222946330292e-09,58,1.6900535441287987,3.8825597681895423,6.561733896520623,Incomplete,../Images/Training/4 nM 5.bmp,58,54.14540640009928
58,5706.798499999999,85.24154810909589,0.8283511399994583,111.07724779506248,70.48194789923681,305.71889727097437,192.0,207.96923076923076,223.0,0.8552631578947368,0.77289748051989,4.861538461538461,4.876923076923077,113.21814077258114,65.0,317.0,1961.0,13709.0,316.0,1711.0,10981.0,77461.0,1922.0,10831.0,69653.0,485737.0,13162.0,75631.0,482257.0,3300949.0,65.0,-2.842170943040401e-14,415.01538461538456,97.35763313609425,1.687538997430238e-14,169.8923076923077,-209.58035502958577,1758.142088302231,385.7538461538462,-194.32213017751488,1951.7296422394174,-2851.3004392283206,67.40875739645013,2229.064101957214,-3676.7500341864775,20686.401313882034,0.1895311788802913,0.006515728300001098,0.0008165758923777159,2.5523671588791726e-05,3.0982223541666605e-09,1.8464934365510408e-06,1.9946708145300478e-09,59,1.5759673378190677,2.7523088961929068,4.337548923988872,Incomplete,../Images/Training/4 nM 5.bmp,59,9.9275481876318
59,438.9844999999999,23.6417517313289,-0.7853981633974483,37.48,12.983452853536308,50.73118107943589,209.0,213.8,219.0,1.0,0.9380831519646858,1.2,0.8,33.784015451097574,5.0,4.0,6.0,10.0,6.0,7.0,11.0,19.0,10.0,13.0,21.0,37.0,18.0,25.0,41.0,73.0,5.0,-2.220446049250313e-16,2.8000000000000003,0.7199999999999995,2.220446049250313e-16,2.1999999999999997,0.2799999999999998,2.104,2.8000000000000003,-0.2799999999999999,1.8960000000000004,0.3535999999999998,-0.7199999999999996,2.104,-0.3535999999999999,1.7776,0.22400000000000003,0.030975999999999997,0.0015575039999999984,0.00012390399999999982,-5.443053158399986e-08,-2.1807103999999967e-05,3.639594695233322e-23,60,2.8867513459481278,1.3535533905932737,3.9073720721077847,Incomplete,../Images/Training/4 nM 5.bmp,60,2.9933259094191533
60,1229.1565999999998,39.56021726169133,0.7131773742101263,77.1301262940509,19.29560618026179,109.2247243177436,202.0,210.64285714285714,223.0,0.875,0.9682020524953642,2.5,2.5,73.18203946324535,14.0,35.0,115.0,425.0,35.0,115.0,425.0,1687.0,123.0,445.0,1747.0,7225.0,485.0,1867.0,7625.0,32419.0,14.0,0.0,27.5,0.0,0.0,27.5,0.0,108.875,35.5,0.0,118.875,0.0,0.0,138.875,0.0,618.21875,0.3214285714285714,0.08040920449812577,0.0,0.0,0.0,0.0,0.0,61,3.9972896199006303,1.416109755886244,5.660600827844099,Incomplete,../Images/Training/4 nM 5.bmp,61,6.000000000000001
61,60140.876499999984,276.7196093789409,1.0206154866198591,373.6908825814399,239.79366804197795,1373.0714161306666,96.0,186.73868613138686,237.0,0.7165271966527197,0.7669641856351607,14.356204379562044,15.424817518248176,448.3914595529223,685.0,10566.0,220124.0,5355732.0,9834.0,169540.0,3820856.0,98824894.0,180168.0,3320258.0,77615806.0,2056147532.0,3659724.0,70365658.0,1673458430.0,44728438000.0,685.0,-9.663381206337363e-13,57145.378102189774,197445.41013799334,-3.836930773104541e-13,17852.344525547443,109972.55399435235,4105434.1025271537,38989.08613138686,28615.664046033326,3118255.1810881267,14657701.77544058,-46275.20880600996,1644509.1896915531,2065197.6106755133,330418956.1393984,0.20487924606228702,0.007287370896720387,0.0010209351425544636,0.0003657454791159874,2.0041523218580267e-07,2.660039701663555e-05,-9.891250768721061e-08,62,1.5583851134718956,3.674350860918925,5.726053683328697,Incomplete,../Images/Training/4 nM 5.bmp,62,33.507286795879686
62,183495.52099999995,483.3567560497954,0.8705592352604388,792.537892512353,423.40827788522137,3169.1246430556926,60.0,169.488995215311,218.0,0.6177948566361218,0.8453305870504608,30.50622009569378,58.61913875598086,918.3078048780811,2090.0,122514.0,7838882.0,527547930.0,63758.0,4066503.0,270464487.0,18580237305.0,2489042.0,162483471.0,10946755123.0,756682689885.0,110681624.0,7316112783.0,496053247215.0,34345784118225.0,2090.0,-2.4726887204451486e-12,657216.8344497608,-9011551.272514828,1.4885870314174099e-12,329063.9511961723,-7249063.425691725,369353573.9157718,544026.419138756,-3499022.0089622475,280985210.83967197,-8916323621.71059,1557981.56033607,229567288.49152538,-5485829266.441804,276451993917.24445,0.2750036065082111,0.023371983767795392,0.0136752149701083,0.004737040468413157,3.576665526303045e-05,0.0006186657122550916,-1.3205363466229698e-05,63,1.8718053800714691,3.9987042550224774,7.484796137865748,Incomplete,../Images/Training/4 nM 5.bmp,63,67.8089986713953
63,328799.3904999999,647.0242547767579,0.749125581251304,906.0839521083221,512.0730687105524,3046.039957913154,91.0,172.99706275033378,224.0,0.8078084555651424,0.8249883773878527,45.88464619492657,35.82536715620828,947.621598107599,3745.0,134166.0,6196450.0,326319336.0,171838.0,6899027.0,331827801.0,17797420187.0,9382602.0,395189849.0,19254345467.0,1034724766853.0,564170452.0,24290626493.0,1184004386835.0,63176733740849.0,3745.0,-9.762857189343777e-12,1389903.7901201595,4741612.499192832,3.604583298510988e-11,742867.5586114812,-5721120.985937544,578941134.9759067,1497876.167156208,-9117742.723727558,579586902.7485074,-7556782899.359616,-3805957.105361011,642004348.848072,-10267469710.839258,437186868656.2336,0.20590194721766042,0.011281402698449235,0.001640541485252129,0.000149210968425574,5.7708013875404856e-08,1.2739519617206596e-05,4.604016524490549e-08,64,1.7694426976796997,3.361763499756809,5.948447875970837,Incomplete,../Images/Training/4 nM 5.bmp,64,78.54185087353815
64,162951.04639999996,455.4950231697975,-0.6593304408762692,717.5350198664328,403.1789853789571,2465.2615336562817,102.0,191.3873922413793,244.0,0.5801813066583307,0.827208900070959,29.005926724137932,23.84428879310345,804.5660592518179,1856.0,44255.0,1444675.0,57490199.0,53835.0,1058279.0,27812473.0,906911879.0,2067103.0,37743887.0,859652105.0,22869849143.0,92450619.0,1679274905.0,36227175739.0,863939953553.0,1856.0,1.0373923942097463e-12,389445.9994612069,4470825.326879624,-2.1813661987835076e-12,-225378.287176724,-3343694.2559203375,-137044037.54947048,505568.93480603467,1529898.2690290345,101267385.25511764,1919981232.9553704,3163389.896785702,-89410841.14222255,-1168743464.8327456,-46835671859.18811,0.2598210528375009,0.018259081582858612,0.007905502186465846,0.0016364747274902512,4.768724499901533e-07,-4.220956698363437e-05,5.866765151247214e-06,65,1.7796935006223236,3.435736884473156,6.114558603145266,Incomplete,../Images/Training/4 nM 5.bmp,65,62.1113757095366
65,321073.26329999993,639.3771778776005,1.215595667826433,993.6517895655539,586.3227473544101,4104.298303819616,79.0,197.22340716434235,249.0,0.6234231162632117,0.8073530920416279,33.85097074104457,53.19360131255127,1034.3563328950038,3657.0,194529.0,12715419.0,917767047.0,123793.0,7131295.0,486482565.0,35792276455.0,5288105.0,322703409.0,22646042751.0,1684430591397.0,263823247.0,16956578653.0,1218588648891.0,91519370989333.0,3657.0,-3.815614491031738e-12,2367720.930270714,-10507088.17644608,-1.6342482922482304e-13,546299.5127153406,-2065988.4823639398,417302632.6129587,1097591.779053869,4424522.289543268,704263960.9775903,-2266336845.78346,10506664.972701324,595552382.58122,4868758449.672204,488906083944.6803,0.2591149737311472,0.01569432631631716,0.0012912427110157655,0.0001654906736056282,-7.285730654102456e-08,-1.7798472029141978e-05,2.3326768460624272e-08,66,1.6947181293052045,4.13051971215601,7.000066639643305,Multiple Crystal,../Images/Training/4 nM 5.bmp,66,87.06702976143406
