,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
66,347412.33329999994,665.0857997929836,0.0025831442228360126,817.9549916958242,631.3009844266975,3364.0111781677956,117.0,184.85746777862016,242.0,0.7492899072145427,0.6358604337401752,48.109931766489765,34.44983573414203,909.662455254695,3957.0,136318.0,5818776.0,285620830.0,190371.0,6560218.0,275171880.0,13146794482.0,11043359.0,371445288.0,14983757946.0,684914485500.0,716530677.0,23513825200.0,912860539506.0,39908188083544.0,3957.0,-5.286437954055145e-12,1122643.2923932269,7815198.604265882,-3.582556473702425e-11,1968.3214556490534,-4904653.026126389,-94518646.7804828,1884623.1796815766,-9186007.125010468,370954289.0798526,-1664851379.3261952,3897243.8770980514,141608179.8420174,-1355697437.854325,13662765956.017982,0.1920612768762046,0.0023682874131829693,0.0016468312521667216,2.9830920440772822e-06,1.5213498786719983e-10,-4.2637003095767766e-08,-1.434287823583034e-10,67,1.2956656363186771,4.112709393940324,5.32869623389349,Incomplete,../Images/Training/4 nM 5.bmp,67,77.97366081436175
67,312293.57329999993,630.5747593205814,-1.5116206819861973,797.9737913134513,540.2679708953083,2980.7257849599227,103.0,196.74023053134664,251.0,0.8310747663551402,0.7359372327889578,29.859994377284227,41.81894855215069,845.6392555339421,3557.0,148750.0,7829874.0,462911176.0,106212.0,4390119.0,232245191.0,13824112575.0,3913644.0,160469327.0,8452099747.0,501134641139.0,161775744.0,6600427599.0,345716060831.0,20397659356131.0,3557.0,7.275957614183426e-12,1609305.4028675854,875158.3297423209,-2.1380230919021415e-11,-51555.163621028936,2757162.85528707,-73834699.09639218,742154.2771998874,-116276.2957454478,275513600.20296645,67578095.65864657,592911.076775679,-16545156.548141696,1686293443.1550055,-8983058424.419367,0.18585309853350757,0.004763778422861763,0.00010617920196120662,2.0721543159105136e-05,-8.481727948859797e-10,-1.354333160696122e-06,4.746879335469606e-10,68,1.4769962949887336,3.7353680251248584,5.517124733528799,Crystal,../Images/Training/4 nM 5.bmp,68,72.72300717014865
68,134943.83529999998,414.50672783706267,0.5038151275398839,513.2527341126847,369.6060428476656,1725.5831877498204,90.0,166.10735198438516,224.0,0.8228051391862955,0.6938445181260199,31.20949902407287,20.670136629798307,579.5782426903204,1537.0,31770.0,838500.0,25432434.0,47969.0,1050191.0,28814167.0,898501739.0,1752977.0,39271891.0,1089377215.0,34183976239.0,69845669.0,1572392339.0,43535987383.0,1361988050819.0,1537.0,8.526512829121202e-13,181809.75927130773,584459.3063767775,-1.1027623258996755e-11,58665.21600520497,219766.00782646536,15945493.577412661,255888.54131424843,-624207.1022168845,24027657.70754436,-77311934.89535798,-836171.331559126,15690851.625652831,-43962027.49129732,3780506327.888673,0.1852793956344484,0.0034500681027137565,0.0009645595674740233,4.448007528538391e-05,6.21189224640276e-09,1.6669761383075728e-06,6.804141922612578e-09,69,1.3886481134298543,3.362053571391143,4.668709349162414,Multiple Crystal,../Images/Training/4 nM 5.bmp,69,47.73044572095653
69,247675.05489999993,561.5600360986635,1.2332825946086907,723.0952085589264,534.5391153732658,3390.180587628077,110.0,178.50903934774902,236.0,0.6352172934023869,0.6734447827236417,38.345622119815665,31.219071251329314,806.1467942006592,2821.0,88069.0,3747227.0,188602213.0,108173.0,3525857.0,152005617.0,7673622365.0,4773983.0,156407649.0,6664626685.0,331285613493.0,230006753.0,7465245863.0,310288743639.0,15007047583931.0,2821.0,4.3002046368201263e-11,997794.6139666785,9316823.996858275,8.313350008393172e-12,148796.40552995386,-974704.7115331481,97776796.76279008,626022.0184331797,-4043047.908111806,159299967.58793178,-2042007113.1709404,-1065002.6394699344,93383431.63828745,-1940103977.3874013,53694381149.50676,0.204047281535727,0.0035808440289936483,0.0025937452320017413,0.0001789656124991431,6.374641983538086e-08,1.681660731140097e-06,-1.0394147558902591e-07,70,1.3527451738569083,4.688429058165727,6.342249781404177,Incomplete,../Images/Training/4 nM 5.bmp,70,67.85970122022559
70,588327.0268999998,865.4947925236452,-1.2998065931739324,1473.5496831320656,587.6928250109561,4879.51605918636,72.0,187.71392329503058,250.0,0.7649543378995434,0.9170257643089058,41.339949261304284,66.11460975973735,1387.9307558015996,6701.0,443034.0,39024740.0,3986419536.0,277019.0,16068474.0,1275827230.0,121512687558.0,13723651.0,712081960.0,50628915988.0,4429743771736.0,773233031.0,36679897854.0,2334430150510.0,184913862788742.0,6701.0,6.104983185650781e-11,9733719.979704523,119231883.98734127,-3.416289473534562e-11,-2246529.081032681,-40396754.5228375,-5813556487.255759,2271699.595582748,-9509073.89595806,3164052079.599825,36457310011.56046,18074102.9435196,-1744891675.5495474,-8788764631.851423,-3707533061172.4453,0.2673610307443588,0.03762770400740251,0.003051314577672698,0.0009279172489496005,1.5429712682386332e-06,0.0001782207749169645,2.390254257389318e-07,71,2.507346730164002,3.3114024691823283,8.302834153361312,Incomplete,../Images/Training/4 nM 5.bmp,71,119.71921373005915
71,623972.5682999998,891.3285302230161,0.7496740481054099,1126.4803010776598,742.734665999794,3600.2017687075127,78.0,178.32263965104826,238.0,0.9171506000774293,0.7518440163184141,58.76980441817926,52.66357112705783,1136.24531440178,7107.0,374280.0,24186866.0,1773320190.0,417677.0,23806245.0,1635155109.0,125419568367.0,29281807.0,1746749013.0,123412807245.0,9652064247831.0,2244405047.0,137673133665.0,9872572683861.0,779394583128939.0,7107.0,7.128164725145325e-11,4475944.598564796,28114998.613808528,-2.340811988688074e-10,1809882.6023638688,23067962.368862145,2498497728.4829297,4735011.40002814,-8068405.794859347,2473584406.005841,19883432746.64328,-33032411.195878472,2143878942.8761046,12918090110.40027,2190485656477.0312,0.18236104691209237,0.005162195372252675,0.0007274484297834057,2.7640218033442432e-05,-3.0964512449194773e-09,-1.664658759168688e-06,-2.4027570324237656e-09,72,1.5166658466941305,3.195974013272438,4.847224632852281,Crystal,../Images/Training/4 nM 5.bmp,72,101.8249462716967
72,402460.9895999999,715.8416355395703,-1.0642403880412517,818.383071496508,697.6814535761911,3804.7341308663854,92.0,187.91295811518324,251.0,0.7137963251323575,0.5227075237805752,45.9912739965096,68.41121291448516,1115.974473946425,4584.0,313597.0,23498531.0,1899104569.0,210824.0,14169394.0,1043764184.0,83014903666.0,11425024.0,750543704.0,53759821206.0,4149767015048.0,687496826.0,44236218808.0,3078231045230.0,229775971823488.0,4584.0,-2.873434823413845e-11,2044979.8636561958,11742455.864532353,2.3241852886712877e-11,-253331.5514834204,-2301756.3234964,-298090626.958304,1728959.6509598598,-7753963.82463322,424983363.7589543,-1090147695.2718275,3011302.726892849,-118890280.25312297,306607436.2144456,-108417780503.865,0.17959974573027626,0.0008075585277802056,0.0006539548014983547,8.108226833955556e-06,4.0955517862533016e-10,4.7034037221555216e-08,4.252798680812383e-10,73,1.1730039078746066,4.649087039287102,5.453397265132955,Incomplete,../Images/Training/4 nM 5.bmp,73,81.155910908699
73,481653.7933999999,783.1096070337663,-1.1585571888028388,1068.8981512161738,848.1553396407982,6000.872160459565,51.0,189.03955523149835,251.0,0.6379069767441861,0.6085889665150211,54.95133065986147,56.768683922712356,1276.2820556992879,5486.0,311433.0,21876341.0,1700169405.0,301463.0,16506980.0,1112479990.0,82006883678.0,19640451.0,1088565576.0,73341467746.0,5349773794722.0,1419730877.0,81022683530.0,5534165684032.0,405829124804948.0,5486.0,2.7711166694643907e-12,4196699.459897921,-18203892.929598786,-1.864464138634503e-11,-606677.7613926358,-20773461.760009956,-2016450032.4045455,3074658.0052861827,40278521.622022666,2654054876.248432,66996056609.638695,2548862.361250937,-717783746.4819716,-35313111010.04487,-2834622228767.4785,0.24160387130599842,0.0030153079048028542,0.0047372604204883,0.0001649036728581901,1.1737345241361434e-07,7.692050253260853e-06,8.640943178485555e-08,74,1.2602622435518267,5.614072915770204,7.075204128292102,Multiple Crystal,../Images/Training/4 nM 5.bmp,74,102.97334948362928
74,339686.2060999999,657.6487743526773,1.3821409912831695,1073.6053861190128,544.4267067962436,4006.051217343,98.0,184.4011372447661,242.0,0.6185451638689049,0.861886450076816,48.8730938226932,68.47324890152494,1177.9770814833369,3869.0,264923.0,21231797.0,1871411135.0,189090.0,13382021.0,1117606789.0,102432407225.0,10140708.0,741773355.0,64148319379.0,6062545735263.0,579966978.0,43905715505.0,3914193383629.0,379046660182769.0,3869.0,3.643663148977794e-11,3091658.481261307,-5790787.019482787,2.2012613953847904e-11,434414.3652106491,20451656.283690527,659214097.9811976,899294.6890669425,4943784.020583328,726893049.1468588,12614084990.826063,-3543422.9385722997,355738724.07341164,6644872224.166057,469802045482.4954,0.2666116805296068,0.024818935514678696,0.005348726192917123,0.0003305911926229618,-4.341623526952022e-07,-5.009315320476957e-05,6.895754910101248e-08,75,1.9719925064602293,3.731400074122687,7.358292984775083,Multiple Crystal,../Images/Training/4 nM 5.bmp,75,90.8414263194518
75,560583.2064999999,844.8412316111458,-1.4435649340464425,1063.5552874580433,811.632990733843,5771.663775377898,58.0,179.4167580266249,245.0,0.7534812367240973,0.6462427326744752,49.066718872357086,55.739389193422085,1114.360513298995,6385.0,355896.0,24944260.0,1963554792.0,313291.0,17192396.0,1194237480.0,93043224794.0,18400935.0,984301882.0,66759179686.0,5080165537048.0,1184238055.0,62267991176.0,4129046564292.0,306528946864814.0,6385.0,-1.1823431123048067e-11,5106834.343617854,3873321.667589653,-1.063540366885718e-10,-270252.9797963975,431959.1441248647,-855267257.6466839,3028773.5777603765,-14834141.51968888,1862583784.1521266,-20847326061.79842,-15859412.969499106,394810214.5386085,-13792103713.084183,162139438232.1076,0.19955757017574913,0.0027739769058081226,0.00024825412089686907,3.374857810573442e-05,2.5084675306784375e-09,-9.88653616918248e-07,-1.802805271653466e-09,76,1.3103894242845195,5.426764215683134,7.111174436316853,Incomplete,../Images/Training/4 nM 5.bmp,76,100.9623726176107
76,71730.06729999998,302.2078063731554,1.4410721233271684,474.5135701789178,212.60878007871486,1382.1084634320769,130.0,195.99877600979192,251.0,0.8235887096774194,0.8940053575717478,14.578947368421053,24.949816401468787,503.7192084882211,817.0,20384.0,637780.0,22495514.0,11911.0,310603.0,10142307.0,370613467.0,201691.0,5413901.0,180371817.0,6702270761.0,3697861.0,101534149.0,3423509265.0,128433078529.0,817.0,1.6697754290362354e-12,129202.94247246023,135840.70903640374,-1.3979928326079971e-12,13425.736842105263,174206.6088384976,4540988.404427482,28041.157894736843,-9718.64143528956,3230420.3612707667,18131526.07063466,-60202.60387811634,1137510.495804188,6157156.214709825,257014109.25549862,0.23557556808755958,0.02458739914644886,0.0010079625172809956,7.940411217370586e-05,1.3786983241917478e-08,4.389538671901101e-06,1.7735541750497095e-08,77,2.2318625317507443,2.9126848003755628,6.500712072758116,Incomplete,../Images/Training/4 nM 5.bmp,77,39.2392904245259
77,85953.16509999998,330.815611482394,1.5505307954290781,382.3369794423246,316.2288164832804,1503.918463432077,107.0,193.6455566905005,240.0,0.7991836734693878,0.5620628722140937,18.15730337078652,22.824310520939733,441.28621573758676,979.0,22345.0,611873.0,18656797.0,17776.0,406377.0,11382687.0,357178989.0,392470.0,8990569.0,254692951.0,8107860001.0,9515866.0,218399571.0,6217050765.0,199235252631.0,979.0,-5.684341886080801e-13,101863.78140960164,41276.49316129045,-2.3732127374387346e-12,652.0561797752798,242957.84915816385,766765.4264655507,69705.77528089893,9032.686104830742,6336635.906309026,11133643.169654941,-141668.6708748899,69538.23532807807,9443606.898959512,102282302.56613737,0.17900899136253623,0.001127615664047795,0.0008429103831024851,1.422245085668272e-05,-3.156235285993814e-10,-2.7292007953270665e-07,1.5249074150060655e-09,78,1.2090516724383955,3.933489419793208,4.755791961519711,Incomplete,../Images/Training/4 nM 5.bmp,78,37.443269359811296
78,239948.92769999994,552.7318187552065,0.2106035272652414,645.0114106535987,494.99398240883045,2171.519132322205,105.0,181.2253933406513,239.0,0.9037698412698413,0.6411459648656279,31.0117087449689,29.06476399560922,691.7319603719347,2733.0,79434.0,2799966.0,109542234.0,84755.0,2531404.0,89062702.0,3437715718.0,3423279.0,103955658.0,3608583468.0,135876662256.0,158871755.0,4883959426.0,167546190700.0,6173782488256.0,2733.0,2.0463630789890885e-12,491235.5367727771,-393406.8708443326,-3.743139131984208e-11,68019.9275521406,-1722994.3704183938,18477490.869021803,794881.6253201608,240033.40967313058,91973009.4594352,-136966933.35596418,3408748.796918953,47808208.073759586,-384042423.2573407,12463450423.67817,0.1721873610852302,0.001984356287639698,0.0004906867752459825,1.8791897658150943e-05,1.6611524117799957e-09,6.896281589093022e-07,7.04848657991087e-10,79,1.3030691959419909,3.3666367702267097,4.38696066920806,Multiple Crystal,../Images/Training/4 nM 5.bmp,79,61.357187539582284
79,251801.50919999994,566.2187200520968,1.2625244657479158,819.1222197854058,511.18181872647096,3236.265155245,77.0,178.78033472803347,252.0,0.6491625169760072,0.7813760281639487,38.78451882845188,50.90760111576011,944.8844776479291,2868.0,146003.0,8725531.0,586058771.0,111234.0,5904458.0,366062408.0,25335308660.0,4924648.0,267977404.0,16848250642.0,1175994173746.0,235314708.0,12951494888.0,815030997770.0,56758553345162.0,2868.0,1.5859313862165436e-11,1292868.5142956763,10229250.087021166,-2.4726887204451486e-12,241801.8974895399,3027777.5493966034,262940868.02805796,610490.8326359832,-1480952.5114026915,147070387.19097006,841240190.559312,-3040581.4654330234,53318226.711977154,6581612.87874467,52764756127.92449,0.23139954207000873,0.010339000070273276,0.0018669156242764541,0.0003944139706704715,2.599502888805152e-07,3.265239684906248e-05,-2.1673088775563134e-07,80,1.6024087512073881,3.9508941121055647,6.330947300331701,Incomplete,../Images/Training/4 nM 5.bmp,80,72.8644707196469
80,132836.70969999998,411.2577680513098,1.3961679003335032,463.72316212711644,391.9022029460071,1896.2409039413592,98.0,189.083939193655,242.0,0.7855659397715472,0.5345749908429028,23.136814276272307,25.538003965631198,520.6888007245786,1513.0,38639.0,1216375.0,43030769.0,35006.0,905308.0,28745140.0,1023040366.0,977348.0,25191890.0,794323138.0,28089787160.0,30293888.0,774952366.0,24089714506.0,840440059816.0,1513.0,-2.1600499167107046e-12,229612.06477197612,239311.78489836192,1.694644424787839e-12,11324.63317911435,23680.48062419173,3473773.3264210057,167420.67944481166,-291658.96902587835,21028295.70116765,-44014923.70475376,-65993.49193004153,3364470.2670642827,-75852729.04293336,1027033616.2206537,0.17343968235494528,0.0008359754398257603,0.00015897173316201547,5.714297731344256e-07,1.8481317085462813e-12,8.782806384713343e-09,-5.1231787526846555e-12,81,1.1832624533396772,4.089165818768309,4.838556378828539,Incomplete,../Images/Training/4 nM 5.bmp,81,45.81827053942846
81,207025.09019999995,513.4126328743811,-0.915195583219863,666.347675678816,467.593627660659,2613.573895815154,73.0,185.70441051738763,249.0,0.7683284457478006,0.7124467201218386,32.57167090754877,31.30534351145038,689.0614161306668,2358.0,73818.0,2915622.0,131322702.0,76804.0,2221557.0,84837561.0,3791612109.0,3009250.0,81050067.0,2939781131.0,126973558323.0,130520680.0,3307831179.0,113228154567.0,4658554851231.0,2358.0,6.536993168992922e-12,604724.1526717559,2185959.0823378586,7.901235221652314e-12,-182818.60305343525,1317279.0629333972,-72001196.0329229,507615.38761662436,-1246123.2129635015,86947450.71737617,-778373572.717446,-563383.3846541236,-74534291.28689666,450724036.0533417,-24809384730.007465,0.20005516748937266,0.00462942640207924,0.0007611245091429545,1.9913287366208117e-05,4.722964744804321e-10,-1.2028607060785055e-06,2.405634232690086e-09,82,1.4250572211869328,3.922237581383737,5.589412988561664,Multiple Crystal,../Images/Training/4 nM 5.bmp,82,61.43159349650249
82,409309.1477999999,721.9062217496185,-0.7453219918488856,931.8285545824691,660.7097767230404,4756.983028137359,64.0,170.6113256113256,240.0,0.774032873983065,0.7051617251103821,45.71128271128271,44.283140283140284,1040.4497955211486,4662.0,206448.0,11250016.0,679453692.0,213106.0,8722842.0,452340686.0,26477822766.0,11963928.0,460746238.0,22674831718.0,1273931501002.0,757913794.0,27713488122.0,1294535963186.0,69537412260078.0,4662.0,-7.275957614183426e-12,2107850.254826255,-5416801.776220787,1.502797886132612e-11,-714160.8931788931,1338598.1522934977,-557307963.0643016,2222579.3865293874,-3763642.982504849,802696003.9580228,-4508959984.167552,7833389.482740668,-856428557.4795218,6523137087.361742,-590083438164.6211,0.199244548895082,0.004346664474476466,2.228629705020508e-05,7.647086741325223e-05,6.510206211894596e-10,5.025105711235078e-06,3.089059526150018e-09,83,1.4103447344219906,5.104998129477641,7.199807231142903,Multiple Crystal,../Images/Training/4 nM 5.bmp,83,86.20339143903203
83,212907.48249999995,520.655573377458,0.4855414080536852,705.4777298274164,465.99710404118196,3154.817478228667,90.0,166.14309278350515,229.0,0.697841726618705,0.7507898022801505,36.80494845360825,39.862268041237115,754.5613934598032,2425.0,96666.0,4333674.0,208685238.0,89252.0,3757682.0,172767212.0,8427676172.0,4038606.0,174491984.0,8086528070.0,394876528478.0,208154654.0,9060311102.0,419145717092.0,20361379014656.0,2425.0,1.2505552149377763e-12,480347.99752577324,-2360357.8522279514,1.8530954548623413e-11,199894.8527835051,-2669960.5881816945,113419787.1345164,753690.7406185567,-1210250.3906254882,138436293.0133942,-1323474270.4308329,4034870.628711404,84088860.13908778,-809049660.2011875,45731944166.63858,0.20984822840162906,0.006782423134441145,0.001749208881116082,0.00017424389319962944,-8.9674219665702e-08,-1.3935777399831159e-05,-3.4816836279142375e-08,84,1.5139101159844774,4.471888118991994,6.770036660892775,Multiple Crystal,../Images/Training/4 nM 5.bmp,84,63.80482451187844
84,212907.48249999995,520.655573377458,-1.4897157553821962,669.0823644409174,487.634441940657,2487.5497620371284,101.0,183.15216494845362,244.0,0.7858068697342838,0.6847151543066794,28.282474226804123,46.84742268041237,756.8849136427544,2425.0,113605.0,6092533.0,348344671.0,68585.0,3183782.0,170686170.0,9766480616.0,2352619.0,111098902.0,6004295270.0,344711818048.0,89580977.0,4336445354.0,236477300790.0,13618953082376.0,2425.0,3.794298208958935e-12,770431.5463917528,-9260262.24563716,-1.5276668818842154e-12,-29248.484536082593,1114694.6871931124,-49657002.20814524,412865.50515463937,2539204.3211605907,78829505.61714819,665735967.0432146,-310625.2503347843,-5450038.532786784,-16567853.404855946,-2870217198.445173,0.2012196070224495,0.0037960880451036773,0.0035561283507050353,0.0005463718149518527,7.537117789636269e-07,3.356616890028133e-05,-1.0925954726183367e-07,85,1.372098250029562,3.717852829846614,5.101259361699993,Multiple Crystal,../Images/Training/4 nM 5.bmp,85,62.47927957519613
85,253030.66579999993,567.5990219576026,1.4696935805157172,763.4171751847072,503.8653710862287,2974.2952335954105,64.0,166.89347675225537,223.0,0.7501301405517959,0.751254050125329,37.85079805690493,42.84385843164469,848.4895874434759,2882.0,123476.0,6479004.0,382829876.0,109086.0,4741428.0,251919006.0,14964730308.0,4656730.0,204594326.0,10845010440.0,637844923946.0,212855214.0,9439785804.0,497218884714.0,28850240493216.0,2882.0,7.190692485892214e-12,1188815.7362942402,3377439.6317365845,-7.673861546209082e-12,67762.85912560724,877089.299518754,-11575429.183356974,527737.8431644689,-47711.46743649583,92072626.38388047,389846030.9883159,-3356329.8927406543,34416828.97681571,369247294.479247,7359792486.112703,0.20666617939903004,0.006600984746125223,0.00024265505851402884,8.667807149109061e-05,-1.2362450511209981e-08,6.227624088979441e-07,-2.2785172905190284e-09,86,1.5151213379457669,3.8960287117928494,5.902956234486704,Incomplete,../Images/Training/4 nM 5.bmp,86,69.02822199813664
86,120984.12819999998,392.481561744687,1.2201055223553843,555.1800319538667,338.9595254198904,1850.941416130667,89.0,195.66400580551525,244.0,0.8251497005988024,0.791985548595612,20.168359941944846,26.1422351233672,622.2413751913319,1378.0,36024.0,1221720.0,48548178.0,27792.0,787733.0,28923867.0,1232631293.0,695608.0,20827305.0,798539435.0,35173169829.0,19266390.0,596919917.0,23464907811.0,1051866033677.0,1378.0,-5.400124791776761e-13,279972.1219158201,1971492.426857036,-7.389644451905042e-13,61188.00145137881,1084596.0503853846,42982208.14775588,135088.94049346878,174433.83550548632,27353506.124423604,284074889.4781157,-211927.27459286564,8032288.619057489,146870534.98223624,5399071134.996849,0.2185815786584588,0.009974878500551405,0.002839441454846549,0.0010800630724344203,1.891178886450162e-06,0.00010759807538859143,-3.0783168069825286e-08,87,1.637894764179087,3.3339481061964293,5.460656147183915,Incomplete,../Images/Training/4 nM 5.bmp,87,49.08811794243949
87,162073.07739999995,454.26627795006175,-1.551400469111218,659.4503452417068,325.60713115324603,1784.0196053363077,82.0,192.23076923076923,239.0,0.9271722752385736,0.8696008634068135,17.431202600216686,33.82394366197183,652.477714638592,1846.0,62439.0,2683245.0,128970207.0,32178.0,1080007.0,46425569.0,2242070143.0,700386.0,23388565.0,1002168871.0,48273420517.0,17022390.0,564632029.0,24067501235.0,1153512272809.0,1846.0,-3.225864020350855e-12,571311.781690141,-435755.7458837533,-9.663381206337363e-12,-8379.85915492959,220261.54688477312,375156.9319316191,139484.7627302275,-9109.560252087193,39994765.71346384,-128011032.51968016,-48954.58194286184,-3017378.809418074,27806133.54768203,-792163872.7303007,0.20858444319314418,0.016082239547448144,3.128007470269867e-05,1.0601021954530564e-05,1.9276110787441871e-10,1.0313831312267534e-06,-1.0440361857467042e-11,88,2.025294541019553,2.7053130204707303,5.479055692108488,Crystal,../Images/Training/4 nM 5.bmp,88,55.50112662889243
